FEATURE_ID,FEATURE_NAME,FEATURE_CLASS,COUNTY_NAME,LAT,LONG,ELEVATION
995050,Sneads Ferry,Populated Place,Onslow,34.5526655,-77.3971839,8
995074,Snow Hill,Populated Place,Greene,35.4515504,-77.6810859,27
995180,South Mountains,Range,Burke,35.5956837,-81.6956518,796
995244,Southmont,Populated Place,Davidson,35.6679164,-80.2669972,207
995271,Sparta,Populated Place,Alleghany,36.5054071,-81.1209189,893
995290,Spencer,Populated Place,Rowan,35.6923614,-80.43478,216
995305,Spindale,Populated Place,Rutherford,35.3601212,-81.929271,331
995408,Stanley,Populated Place,Gaston,35.3590256,-81.0970214,256
995415,Stanleyville,Populated Place,Forsyth,36.20236,-80.2808835,287
995434,State Road,Populated Place,Surry,36.3259668,-80.8675723,406
995438,Statesville,Populated Place,Iredell,35.7826363,-80.8872959,278
995445,Stedman,Populated Place,Cumberland,35.0134999,-78.6939063,38
995463,Stem,Populated Place,Granville,36.199867,-78.7222261,144
995543,Stoneville,Populated Place,Rockingham,36.4665269,-79.9069847,251
995579,Stony Point,Populated Place,Alexander,35.8634665,-81.0473008,323
995594,Stovall,Populated Place,Granville,36.4481986,-78.5702786,145
995685,Summerfield,Populated Place,Guilford,36.2087468,-79.9047583,276
995719,Surf City,Populated Place,Pender,34.4271121,-77.5460805,1
995757,Swannanoa,Populated Place,Buncombe,35.5978935,-82.3998431,670
995763,Swanquarter National Wildlife Refuge,Park,Hyde,35.3432225,-76.2788058,0
995798,Sylva,Populated Place,Jackson,35.3737111,-83.2259803,623
995822,Tabor City,Populated Place,Columbus,34.1487804,-78.8766916,31
995905,Taylorsville,Populated Place,Alexander,35.9217987,-81.1764719,377
996121,Toast,Populated Place,Surry,36.5004114,-80.6264533,325
996165,Topsail Beach,Populated Place,Pender,34.3651685,-77.6305293,2
996219,Trenton,Populated Place,Jones,35.0671046,-77.352737,4
996270,Troutman,Populated Place,Iredell,35.7006921,-80.8881295,286
996284,Tryon,Populated Place,Polk,35.2081695,-82.2384479,336
996378,Tuxedo,Populated Place,Henderson,35.2253945,-82.4295635,626
996570,Valdese,Populated Place,Burke,35.7406864,-81.563149,368
996583,Vanceboro,Populated Place,Craven,35.3084953,-77.1541195,7
996597,Vaughan,Populated Place,Warren,36.4265374,-78.0036015,105
996610,Verona,Populated Place,Onslow,34.6696093,-77.4716322,15
996653,Lake Waccamaw,Lake,Columbus,34.2876685,-78.5086205,13
996656,Wade,Populated Place,Cumberland,35.1629419,-78.7361323,42
996663,Wadesboro,Populated Place,Anson,34.9682097,-80.0767266,156
996710,Walkertown,Populated Place,Forsyth,36.1754148,-80.1531009,302
996735,Walnut Cove,Populated Place,Stokes,36.295415,-80.1417121,200
996765,Wanchese,Populated Place,Dare,35.8426729,-75.6385055,2
996808,Warrenton,Populated Place,Warren,36.3984804,-78.1552706,118
996815,Warsaw,Populated Place,Duplin,34.9993329,-78.091101,47
996823,Washington,Populated Place,Beaufort,35.5465517,-77.0521742,2
996880,Waxhaw,Populated Place,Union,34.9245935,-80.7434019,202
996908,Weaverville,Populated Place,Buncombe,35.6970547,-82.5606851,664
996936,Welcome,Populated Place,Davidson,35.9029152,-80.2569949,264
997007,West End,Populated Place,Moore,35.2398749,-79.5675332,185
997124,Whitakers,Populated Place,Nash,36.1054312,-77.7127535,39
997140,White Lake,Lake,Bladen,34.6410046,-78.4983402,20
997185,White Oak Pocosin,Swamp,Onslow,34.9337724,-77.4327403,17
997336,Wilkesboro,Populated Place,Wilkes,36.145965,-81.1606401,312
997346,Willard,Populated Place,Pender,34.690168,-77.9797079,14
997487,Wingate,Populated Place,Union,34.9843176,-80.4492319,173
997498,Winston-Salem,Populated Place,Forsyth,36.0998596,-80.244216,278
997503,Winterville,Populated Place,Pitt,35.5290511,-77.4010762,21
997506,Winton,Populated Place,Hertford,36.3957098,-76.9319035,13
997508,Wise,Populated Place,Warren,36.4865346,-78.1708272,118
997584,Woodland,Populated Place,Northampton,36.3315434,-77.2127436,20
997599,Woodleaf,Populated Place,Rowan,35.7690282,-80.590896,245
997665,Wrightsville Beach,Populated Place,New Hanover,34.2085036,-77.7963709,1
997683,Yadkinville,Populated Place,Yadkin,36.1345807,-80.6595079,293
997688,Yanceyville,Populated Place,Caswell,36.4040273,-79.3361314,185
997742,Youngsville,Populated Place,Franklin,36.0248732,-78.4744439,142
997745,Zebulon,Populated Place,Wake,35.8243208,-78.3147199,98
1000706,Newfound Gap,Gap,Swain,35.6112063,-83.4248814,1530
1000759,Lowgap,Populated Place,Surry,36.5256863,-80.8672961,444
1000779,Rhodhiss Lake,Reservoir,Caldwell,35.7731872,-81.4384235,302
1000889,Cape Lookout National Seashore,Park,Carteret,34.6418303,-76.5690915,0
1001794,Triangle (historical),Populated Place,Lincoln,35.4826346,-81.0097987,221
1002796,Raleigh Bay,Bay,Carteret,35.00017,-75.9996202,0
1003089,Pungo National Wildlife Refuge,Park,Hyde,35.7040536,-76.55799,3
1004830,Shallotte,Populated Place,Brunswick,33.9732275,-78.3858371,5
1006255,Jerome,Populated Place,Bladen,34.8426681,-78.7339078,33
1006295,Merrimon,Populated Place,Carteret,34.9493281,-76.6393742,2
1006309,Neuse,Populated Place,Wake,35.8973728,-78.5691685,85
1008011,Old Black,Summit,Haywood,35.7148191,-83.255152,1940
1008296,Albemarle Sound,Bay,Currituck,36.0479406,-75.8274076,0
1008531,Alamance County,Civil,Alamance,36.0334704,-79.3997419,153
1008532,Alexander County,Civil,Alexander,35.9334652,-81.1831388,345
1008533,Alleghany County,Civil,Alleghany,36.483463,-81.116474,889
1008534,Anson County,Civil,Anson,34.9834874,-80.0997823,100
1008535,Ashe County,Civil,Ashe,36.4334578,-81.4998281,873
1008536,Avery County,Civil,Avery,36.1001259,-81.93317,1109
1008538,Buncombe County,Civil,Buncombe,35.6001128,-82.5165136,684
1008539,Burke County,Civil,Burke,35.7667959,-81.6998197,306
1008540,Cabarrus County,Civil,Cabarrus,35.3668079,-80.5664554,170
1008541,Caldwell County,Civil,Caldwell,35.9501306,-81.5498193,359
1008542,Caswell County,Civil,Caswell,36.4001383,-79.3497429,174
1008543,Catawba County,Civil,Catawba,35.6667996,-81.2331376,293
1008544,Chatham County,Civil,Chatham,35.7001449,-79.2664062,126
1008545,Cherokee County,Civil,Cherokee,35.1500835,-84.0332436,554
1008546,Clay County,Civil,Clay,35.0500907,-83.7665611,712
1008547,Cleveland County,Civil,Cleveland,35.3334625,-81.5498136,218
1008548,Davidson County,Civil,Davidson,35.8168042,-80.2331053,221
1008549,Davie County,Civil,Davie,35.9334703,-80.5331147,222
1008550,Durham County,Civil,Durham,36.0334774,-78.8663961,94
1008551,Edgecombe County,Civil,Edgecombe,35.9001565,-77.5830283,31
1008552,Forsyth County,Civil,Forsyth,36.1334707,-80.2331043,285
1008553,Franklin County,Civil,Franklin,36.0668175,-78.3330512,84
1008554,Gaston County,Civil,Gaston,35.3001369,-81.199801,213
1008555,Graham County,Civil,Graham,35.3500883,-83.7998983,649
1008556,Granville County,Civil,Granville,36.3168109,-78.6497246,144
1008557,Greene County,Civil,Greene,35.5007167,-77.6663635,31
1008558,Guilford County,Civil,Guilford,36.0668022,-79.7997534,245
1008559,Halifax County,Civil,Halifax,36.2501528,-77.6496969,29
1008560,Harnett County,Civil,Harnett,35.3834933,-78.8497428,59
1008561,Haywood County,Civil,Haywood,35.5501033,-82.9665264,903
1008562,Henderson County,Civil,Henderson,35.3501166,-82.4665085,647
1008563,Hoke County,Civil,Hoke,35.0168324,-79.2664223,70
1008564,Hyde County,Civil,Hyde,35.5001682,-76.2663065,1
1008565,Iredell County,Civil,Iredell,35.7834697,-80.8831291,261
1008566,Jackson County,Civil,Jackson,35.2667666,-83.1331976,834
1008567,Lee County,Civil,Lee,35.4668205,-79.1830774,109
1008568,Lenoir County,Civil,Lenoir,35.2334966,-77.6496939,12
1008569,Lincoln County,Civil,Lincoln,35.483467,-81.2498028,249
1008570,Mecklenburg County,Civil,Mecklenburg,35.2668082,-80.8497936,225
1008571,Mitchell County,Civil,Mitchell,36.0167859,-82.1331782,806
1008572,Montgomery County,Civil,Montgomery,35.3501412,-79.8997684,171
1008573,Moore County,Civil,Moore,35.3001543,-79.4830841,154
1008574,Nash County,Civil,Nash,35.9668204,-77.9663741,59
1008575,Northampton County,Civil,Northampton,36.4168197,-77.3663601,34
1008576,Orange County,Civil,Orange,36.0668071,-79.116402,162
1008577,Person County,Civil,Person,36.3834742,-78.9663988,235
1008578,Pitt County,Civil,Pitt,35.5834947,-77.3830206,20
1008579,Polk County,Civil,Polk,35.2834487,-82.1665017,358
1008580,Randolph County,Civil,Randolph,35.7001368,-79.8164227,251
1008581,Richmond County,Civil,Richmond,35.00293,-79.7525543,106
1008582,Rockingham County,Civil,Rockingham,36.4001371,-79.7830906,208
1008583,Rowan County,Civil,Rowan,35.6501395,-80.5164503,228
1008584,Rutherford County,Civil,Rutherford,35.4001224,-81.9164922,289
1008585,Scotland County,Civil,Scotland,34.8334927,-79.4997693,79
1008586,Stokes County,Civil,Stokes,36.4001381,-80.2497734,619
1008587,Surry County,Civil,Surry,36.4001341,-80.6831211,361
1008588,Swain County,Civil,Swain,35.4667619,-83.4832168,802
1008589,Transylvania County,Civil,Transylvania,35.2167787,-82.7831831,736
1008590,Union County,Civil,Union,35.0001495,-80.549789,181
1008591,Vance County,Civil,Vance,36.3668122,-78.3997194,125
1008592,Wake County,Civil,Wake,35.7834848,-78.6330588,94
1008593,Warren County,Civil,Warren,36.3834812,-78.0997138,108
1008594,Watauga County,Civil,Watauga,36.2334614,-81.6998305,1423
1008595,Wilkes County,Civil,Wilkes,36.2167999,-80.9997994,341
1008596,Wilson County,Civil,Wilson,35.7168245,-77.9163729,34
1008597,Yadkin County,Civil,Yadkin,36.1501363,-80.6664526,277
1008598,Yancey County,Civil,Yancey,35.9001139,-82.2998493,880
1008599,Cedar Island National Wildlife Refuge,Park,Carteret,34.9501641,-76.3496383,1
1008600,Nantahala National Forest,Forest,Macon,35.2000931,-83.5332157,885
1008601,Pee Dee National Wildlife Refuge,Park,Anson,35.0834837,-80.0497805,68
1008602,Timberlake,Populated Place,Person,36.2862524,-78.9525089,180
1008603,Uwharrie National Forest,Forest,Montgomery,35.4001403,-79.9497696,219
1008843,Badin Lake,Reservoir,Montgomery,35.4195851,-80.0928303,133
1009387,Big Tom,Summit,Yancey,35.7798388,-82.2598446,2002
1009487,Blowing Rock,Populated Place,Watauga,36.135129,-81.6776059,1089
1009525,Bogue Banks,Bar,Carteret,34.6946061,-76.8146587,4
1009539,Boone,Populated Place,Watauga,36.216795,-81.6745517,981
1009587,Brevard,Populated Place,Transylvania,35.2334472,-82.7342919,678
1009845,Burnsville,Populated Place,Yancey,35.9173358,-82.300961,861
1009994,Candor,Populated Place,Montgomery,35.2951421,-79.7453164,224
1010188,Chatuge Lake,Reservoir,Clay,35.0175902,-83.7912841,585
1010193,Cheoah Mountains,Ridge,Graham,35.384811,-83.7765636,1277
1010378,Cold Mountain,Summit,Haywood,35.4095511,-82.8562429,1820
1010416,Collettsville,Populated Place,Caldwell,35.9256856,-81.6745456,334
1010525,Cowee Mountains,Range,Macon,35.2281535,-83.274316,1314
1010605,Culberson,Populated Place,Cherokee,34.991749,-84.1676921,496
1011054,Elk Park,Populated Place,Avery,36.1573464,-81.9781722,962
1011304,Fontana Lake,Reservoir,Swain,35.4528659,-83.8048975,507
1011373,Franklin,Populated Place,Macon,35.1823171,-83.3815429,646
1011526,Glen Alpine,Populated Place,Burke,35.7290168,-81.7792661,370
1011688,Great Dover Swamp,Swamp,Jones,35.1468278,-77.3374589,14
1011920,Hawksbill Mountain,Summit,Burke,35.913183,-81.8862201,1218
1011930,Hayesville,Populated Place,Clay,35.0462004,-83.8179527,576
1011949,Hazelwood,Populated Place,Haywood,35.468714,-83.0040259,842
1012061,Highlands,Populated Place,Macon,35.0525909,-83.1968173,1168
1012084,Hiwassee Lake,Reservoir,Cherokee,35.1528584,-84.1779718,458
1012224,Hot Springs,Populated Place,Madison,35.8923253,-82.8290318,406
1012370,Iowa Hill,Summit,Mitchell,35.923734,-82.0648391,998
1012434,Lake James,Reservoir,Burke,35.744016,-81.8370464,353
1012685,Lauada,Populated Place,Swain,35.3728722,-83.5040498,597
1013324,Marion,Populated Place,McDowell,35.6840131,-82.0092745,436
1013382,Maysville,Populated Place,Jones,34.9048814,-77.2313436,12
1013689,Morehead City,Populated Place,Carteret,34.7229391,-76.7260436,5
1013735,Mount Gilead,Populated Place,Montgomery,35.2148671,-80.0022784,123
1013745,Mount Mitchell,Summit,Yancey,35.764839,-82.2651221,2037
1013848,Murphy,Populated Place,Cherokee,35.0875836,-84.0346315,486
1013870,Nantahala Mountains,Ridge,Macon,35.1403703,-83.5640504,1476
1013910,Neuse River,Stream,Pamlico,35.1312747,-76.5038153,0
1013911,New Bern,Populated Place,Craven,35.1084931,-77.0441143,3
1013943,Newland,Populated Place,Avery,36.0873484,-81.9273363,1101
1013948,Newport,Populated Place,Carteret,34.7865497,-76.8591057,6
1014094,Old Fort,Populated Place,McDowell,35.6290093,-82.1806697,438
1014122,Onslow Bay,Bay,Onslow,34.584886,-77.2299535,0
1014565,Pollocksville,Populated Place,Jones,35.0059914,-77.2210654,5
1014953,Robbinsville,Populated Place,Graham,35.322866,-83.807399,624
1015312,Scaly Mountain,Populated Place,Macon,35.0117569,-83.3162652,1061
1015652,Snowbird Mountains,Ridge,Graham,35.2436981,-83.8699032,1142
1015757,Spruce Pine,Populated Place,Mitchell,35.9154007,-82.0645611,780
1015791,Star,Populated Place,Montgomery,35.4020838,-79.7842049,194
1015921,Sugar Grove,Populated Place,Watauga,36.2579045,-81.7881668,816
1015975,Swannanoa Mountains,Range,Buncombe,35.5653936,-82.4134535,1141
1016314,Unicoi Mountains,Range,Graham,35.3125834,-84.0257434,1626
1016355,Valley River Mountains,Ridge,Cherokee,35.1417548,-83.8440668,1170
1016433,Walnut Mountains,Range,Madison,35.8964962,-82.6054146,1124
1016639,Whitnel,Populated Place,Caldwell,35.8881865,-81.5234283,392
1016645,Whittier,Populated Place,Swain,35.4350977,-83.3601542,561
1016852,Yadkin Valley,Populated Place,Caldwell,36.0223527,-81.4900963,355
1017947,Stone Mountains,Range,Ashe,36.5742859,-81.6531692,1505
1018241,Great Smoky Mountains National Park,Park,Swain,35.5834273,-83.4998852,1267
1018757,Aberdeen,Populated Place,Moore,35.131547,-79.4294789,101
1018769,Adamsville,Populated Place,Wayne,35.3709953,-77.9533189,36
1018771,Addie,Populated Place,Jackson,35.4059341,-83.1598661,694
1018774,Advance,Populated Place,Davie,35.9412482,-80.4092217,251
1018781,Alarka,Populated Place,Swain,35.3531511,-83.4454355,651
1018806,Almond,Populated Place,Swain,35.3698153,-83.565164,525
1018822,Andrews,Populated Place,Cherokee,35.2017549,-83.8240667,542
1018834,Apex,Populated Place,Wake,35.732652,-78.8502856,152
1018839,Arapahoe,Populated Place,Pamlico,35.0257168,-76.8254925,12
1018843,Archdale,Populated Place,Randolph,35.914581,-79.9719831,264
1018863,Asheboro,Populated Place,Randolph,35.7079146,-79.8136446,256
1018864,Asheville,Populated Place,Buncombe,35.6009452,-82.554015,649
1018871,Atkinson,Populated Place,Pender,34.5285008,-78.171107,19
1018873,Atlantic,Populated Place,Carteret,34.8848864,-76.3404708,5
1018876,Aurora,Populated Place,Beaufort,35.3054469,-76.788543,1
1018881,Avon,Populated Place,Dare,35.352123,-75.5104308,1
1018886,Ayden,Populated Place,Pitt,35.4726626,-77.4155203,20
1018897,Bahama,Populated Place,Durham,36.1659763,-78.8766738,156
1018899,Bailey,Populated Place,Nash,35.780712,-78.1188809,67
1018913,Bakersville,Populated Place,Mitchell,36.0156735,-82.1587351,753
1018915,Bald Creek,Populated Place,Yancey,35.9120554,-82.4226318,798
1018943,Balsam,Populated Place,Jackson,35.4267683,-83.0851405,1007
1018956,Banner Elk,Populated Place,Avery,36.1631818,-81.8715019,1128
1018960,Barco,Populated Place,Currituck,36.3918233,-75.9796467,3
1018985,Bath,Populated Place,Beaufort,35.4771094,-76.8116045,4
1019024,Beaufort,Populated Place,Carteret,34.7182174,-76.6638186,3
1019062,Belfast,Populated Place,Wayne,35.4271058,-77.9819312,39
1019072,Bellemont,Populated Place,Alamance,36.0256923,-79.4430761,169
1019090,Bennett,Populated Place,Chatham,35.5654206,-79.5436361,151
1019093,Benson,Populated Place,Johnston,35.3821067,-78.548621,74
1019119,Beulaville,Populated Place,Duplin,34.9237763,-77.7738667,26
1019180,Biltmore Forest,Populated Place,Buncombe,35.5337246,-82.5284561,693
1019189,Biscoe,Populated Place,Montgomery,35.3598626,-79.7797613,188
1019196,Black Mountain,Populated Place,Buncombe,35.6178951,-82.3212302,731
1019241,Bodie Island,Island,Dare,35.8943395,-75.5896151,1
1019242,Bogue,Populated Place,Carteret,34.6993286,-77.0368913,7
1019249,Bonlee,Populated Place,Chatham,35.6459769,-79.4144654,158
1019251,Bonnie Doone,Populated Place,Cumberland,35.0951629,-78.9555832,71
1019281,Brasstown,Populated Place,Clay,35.0395298,-83.956849,489
1019295,Bridgeton,Populated Place,Craven,35.1215489,-77.02078,2
1019307,Broad Creek,Populated Place,Carteret,34.7207171,-76.9363315,3
1019348,Bryson City,Populated Place,Swain,35.4309291,-83.447381,528
1019395,Buladean,Populated Place,Mitchell,36.1084476,-82.1948499,846
1019409,Burgaw,Populated Place,Pender,34.5521113,-77.926098,15
1019443,Butner,Populated Place,Granville,36.1320893,-78.7566714,113
1019448,Buxton,Populated Place,Dare,35.2676776,-75.5423746,3
1019460,Bynum,Populated Place,Chatham,35.7740346,-79.1422354,104
1019481,Camden,Populated Place,Camden,36.3284897,-76.1718764,3
1019484,Cameron,Populated Place,Moore,35.3268226,-79.255303,109
1019518,Canton,Populated Place,Haywood,35.5328838,-82.8373558,797
1019523,Cape Lookout,Cape,Carteret,34.5982202,-76.5377009,2
1019533,Caroleen,Populated Place,Rutherford,35.2809558,-81.7962123,257
1019538,Carrboro,Populated Place,Orange,35.9101438,-79.0752895,141
1019550,Carthage,Populated Place,Moore,35.3459867,-79.4169711,178
1019552,Cary,Populated Place,Wake,35.79154,-78.7811169,151
1019553,Cashiers,Populated Place,Jackson,35.1056487,-83.0965344,1062
1019555,Castle Hayne,Populated Place,New Hanover,34.3557241,-77.8999864,5
1019559,Catawba,Populated Place,Catawba,35.7073558,-81.0756345,265
1019581,Cedar Mountain,Populated Place,Transylvania,35.1434499,-82.6429035,830
1019590,Celo,Populated Place,Yancey,35.8551177,-82.1978994,829
1019593,Center Hill,Populated Place,Chowan,36.2151571,-76.610779,14
1019602,Chapel Hill,Populated Place,Orange,35.9131996,-79.0558445,148
1019610,Charlotte,Populated Place,Mecklenburg,35.2270869,-80.8431268,232
1019613,Cherokee,Populated Place,Swain,35.4742656,-83.3148742,605
1019622,Cherryville,Populated Place,Gaston,35.3787442,-81.3789739,298
1019666,China Grove,Populated Place,Rowan,35.569306,-80.5817318,252
1019667,Chinquapin,Populated Place,Duplin,34.8309998,-77.8163683,12
1019670,Chocowinity,Populated Place,Beaufort,35.5126631,-77.1005091,12
1019689,Clayton,Populated Place,Johnston,35.650711,-78.4563914,104
1019693,Clemmons,Populated Place,Forsyth,36.0215258,-80.3819984,256
1019695,Cleveland,Populated Place,Rowan,35.7331953,-80.6770111,247
1019699,Cliffside,Populated Place,Rutherford,35.2381785,-81.7698229,225
1019707,Clyde,Populated Place,Haywood,35.5334379,-82.910691,772
1019711,Coats,Populated Place,Harnett,35.4079393,-78.6719592,94
